state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic,base_km,base_min,base_cameras,avoid_km,avoid_min,avoid_cameras,extra_km,extra_min,cameras_evaded
ga,13135050758,13135050569,7,0.0000016705,33.8674968,-84.0065631,33.9649461,-83.9741376,75391.0,2818.0,1408.0,510.0,501.0,12.0885,13.9535,2,13.4254,16.6978,1,1.3369,2.7442,1
ga,13321950202,13321950400,35,0.0000083526,31.5796722,-83.8348507,31.4797339,-83.7398355,57607.0,3994.0,2317.0,1300.0,32.0,19.8195,18.3867,2,19.0351,21.0363,0,-0.7844,2.6496,2
ga,13015960804,13121001902,9,0.0000021478,34.1038105,-84.7896947,33.7658759,-84.3865852,105020.0,3977.0,3273.0,193.0,285.0,59.2063,47.6268,10,62.9194,57.4687,1,3.7131,9.8419,9
ga,13089023323,13121008802,6,0.0000014319,33.7761737,-84.1348291,33.8070857,-84.4496027,71157.0,3940.0,140.0,3494.0,30.0,35.3366,37.6092,19,38.2877,45.2851,0,2.9511,7.6759,19
ga,13245010710,13033950102,77,0.0000183757,33.3623978,-82.0565164,33.1594912,-81.8606935,56672.0,5515.0,1220.0,3091.0,245.0,39.3577,32.4043,4,40.0849,32.7568,0,0.7271,0.3525,4
ga,13021013502,13021011001,5,0.0000011932,32.7068119,-83.6315448,32.8706143,-83.6346948,47054.0,1613.0,1215.0,201.0,177.0,22.8649,20.8053,5,21.9307,24.7022,1,-0.9342,3.8969,4
ga,13077170408,13285961000,11,0.0000026251,33.461307,-84.6366322,32.9166478,-85.1295279,140750.0,8139.0,6937.0,497.0,428.0,82.8636,55.4124,3,90.3503,88.0067,0,7.4867,32.5943,3
ga,13285960401,13135050617,1,0.0000002386,33.0693385,-85.061589,34.0951864,-83.8492857,44911.0,3329.0,1536.0,1415.0,0.0,183.7481,124.2508,20,199.3741,174.4872,3,15.626,50.2364,17
ga,13063040606,13121011901,31,0.0000073980,33.4677661,-84.3120126,33.7542232,-84.3854641,56450.0,5070.0,704.0,3108.0,939.0,37.7618,31.2906,10,38.5398,36.7699,0,0.778,5.4794,10
ga,13151070505,13063980000,79,0.0000188530,33.4129111,-84.2694388,33.6349771,-84.4322572,76617.0,6531.0,2600.0,3226.0,605.0,37.0595,35.1826,11,39.38,44.5125,0,2.3205,9.33,11
ga,13275961000,13139001008,1,0.0000002386,30.7611482,-83.9287847,34.2915162,-83.8477507,64856.0,4314.0,3084.0,785.0,306.0,444.6877,304.4556,36,469.0201,369.7092,1,24.3324,65.2536,35
ga,13219030402,13219030201,64,0.0000152733,33.8565759,-83.3555193,33.9053081,-83.4098642,85476.0,5774.0,5115.0,253.0,145.0,10.2949,11.2821,1,12.5005,14.5867,0,2.2056,3.3046,1
ga,13153021502,13113140207,1,0.0000002386,32.3439463,-83.7193334,33.4245833,-84.586475,111094.0,3104.0,1652.0,1032.0,27.0,167.3357,140.724,17,185.8439,162.5581,0,18.5082,21.8341,17
ga,13279970301,13279970400,277,0.0000661048,32.2358435,-82.4272519,32.1920928,-82.3717063,66433.0,2981.0,1725.0,745.0,128.0,7.7971,10.2837,3,12.0781,18.5773,0,4.281,8.2937,3
ga,13139000402,13139001612,5,0.0000011932,34.3529725,-83.8857148,34.1207796,-83.8434605,97868.0,3338.0,2408.0,351.0,579.0,34.424,37.7334,9,36.3685,42.3362,0,1.9445,4.6028,9
ga,13067030253,13067031215,3,0.0000007159,33.9572783,-84.6821778,33.8381405,-84.4921868,117969.0,3497.0,2440.0,240.0,155.0,26.6015,27.8433,5,27.7546,31.5669,0,1.1531,3.7237,5
ga,13117130406,13117130509,26,0.0000062048,34.1768153,-84.1672478,34.1990018,-84.1097848,108760.0,7006.0,3856.0,378.0,1554.0,9.0531,9.8271,0,9.0531,9.8271,0,0.0,0.0,0
ga,13135050744,13121010115,18,0.0000042956,33.8738558,-83.8959201,33.8978559,-84.356462,94642.0,7615.0,3241.0,3159.0,995.0,53.2116,45.7354,27,58.7691,64.0684,1,5.5575,18.333,26
ga,13117130101,13121011652,62,0.0000147960,34.287392,-84.0556222,34.089084,-84.239494,131818.0,5508.0,4541.0,345.0,404.0,30.647,24.4042,2,32.5892,35.7626,0,1.9422,11.3584,2
ga,13051010806,13051010811,69,0.0000164666,31.9798614,-81.2035921,32.0940072,-81.2859943,71450.0,6504.0,3014.0,2878.0,192.0,20.1559,20.5643,9,28.2455,30.2935,5,8.0896,9.7293,4
ga,13159010501,13159010502,139,0.0000331717,33.3246698,-83.7970168,33.3314369,-83.7253117,51900.0,3927.0,3226.0,421.0,202.0,8.1312,10.2124,0,8.1312,10.2124,0,0.0,0.0,0
ga,13089023427,13121008500,3,0.0000007159,33.6801573,-84.1551616,33.7757842,-84.4442592,66250.0,2994.0,104.0,2708.0,71.0,34.3468,30.493,3,34.4331,31.598,0,0.0862,1.105,3
ga,13263960200,13067030355,2,0.0000004773,32.6983623,-84.4898972,33.8818421,-84.4602191,46840.0,2098.0,568.0,1469.0,3.0,154.5543,123.0836,20,167.9163,148.2513,0,13.362,25.1677,20
ga,13071970901,13071970602,19,0.0000045343,31.1273435,-83.9335051,31.0914092,-83.7057041,51046.0,3061.0,2436.0,125.0,157.0,29.4492,33.5629,2,29.9809,35.2035,0,0.5316,1.6406,2
ga,13231010200,13063040606,1,0.0000002386,33.1582567,-84.4394892,33.4677661,-84.3120126,82813.0,3730.0,3295.0,204.0,29.0,47.2788,42.9113,8,55.0341,56.1106,2,7.7553,13.1993,6
ga,13281960200,13281960301,174,0.0000415243,34.8688656,-83.7650556,34.9517376,-83.7451488,57384.0,3836.0,3693.0,15.0,84.0,15.5774,18.4748,1,15.5774,18.4748,1,0.0,0.0,0
ga,13135050115,13115001100,1,0.0000002386,34.0976658,-83.9907065,34.2617851,-85.1814958,47454.0,3123.0,1606.0,391.0,977.0,128.2543,114.3382,33,151.3061,156.5906,1,23.0518,42.2523,32
ga,13095000101,13121011644,1,0.0000002386,31.5727184,-84.1019776,34.1048556,-84.2624625,-666666666.0,1712.0,129.0,1393.0,1.0,323.471,223.4036,64,330.3816,286.8476,5,6.9106,63.444,59
ga,13059150900,13121010313,1,0.0000002386,33.8869804,-83.2932606,33.6991333,-84.6004688,81319.0,4217.0,2409.0,1193.0,507.0,147.6811,111.95,15,155.757,147.4342,0,8.0759,35.4843,15
ga,13277960900,13185010801,2,0.0000004773,31.3615915,-83.4962731,30.8215323,-83.2496356,52806.0,3389.0,2452.0,850.0,69.0,70.4564,48.2715,0,70.4564,48.2715,0,0.0,0.0,0
ga,13067030343,13277960402,1,0.0000002386,34.033716,-84.417613,31.4627119,-83.498063,177898.0,5124.0,4129.0,112.0,124.0,321.0162,216.0642,60,348.3226,264.8521,0,27.3065,48.7879,60
ga,13297110400,13151070324,4,0.0000009546,33.8216658,-83.7373731,33.431019,-84.1524302,42163.0,8251.0,3113.0,4735.0,217.0,66.1157,60.1937,13,76.3528,74.5692,1,10.2372,14.3756,12
ga,13123080301,13297110102,4,0.0000009546,34.6592707,-84.4871551,33.8799831,-83.6940281,60036.0,2312.0,1806.0,13.0,372.0,138.9095,118.422,35,156.5377,163.4274,1,17.6283,45.0053,34
ga,13135050243,13135050542,19,0.0000045343,34.0669522,-84.0977215,33.9495818,-84.1250112,181392.0,6092.0,4166.0,355.0,231.0,18.8961,16.6705,4,21.0829,24.5499,1,2.1868,7.8795,3
ga,13089021224,13121007705,1,0.0000002386,33.9286262,-84.3013919,33.6827659,-84.4915645,58178.0,3983.0,1662.0,1203.0,157.0,38.2859,37.3259,20,40.7073,42.8105,1,2.4215,5.4846,19
ga,13071970703,13275960300,20,0.0000047729,31.1261251,-83.7333144,30.9826875,-83.8778142,49930.0,4684.0,2517.0,1318.0,849.0,26.5804,28.7776,4,29.3245,34.0481,0,2.7441,5.2706,4
ga,13047030306,13063040202,3,0.0000007159,34.9103652,-85.1595134,33.6143004,-84.415514,80923.0,5742.0,5123.0,5.0,191.0,183.3887,119.4511,13,194.8502,152.0923,1,11.4615,32.6412,12
ga,13067030603,13135050627,2,0.0000004773,33.9935407,-84.5705241,33.9968743,-83.9100048,88036.0,5583.0,1016.0,2503.0,443.0,73.4393,53.386,8,85.9018,66.9055,0,12.4625,13.5196,8
ga,13067030912,13057091001,12,0.0000028637,33.9399249,-84.5563214,34.1031593,-84.5226509,58174.0,6125.0,1982.0,1021.0,2704.0,20.2775,21.1974,4,21.5129,25.4502,0,1.2354,4.2528,4
ga,13135050537,13135050225,3,0.0000007159,33.9575913,-84.0974519,34.0448462,-84.0021067,52866.0,4323.0,550.0,1625.0,1908.0,16.4702,15.4826,1,17.6569,19.3885,0,1.1866,3.9059,1
ga,13051004002,13051011114,10,0.0000023865,32.0006956,-81.1000011,32.0339149,-81.0008485,55583.0,3274.0,1518.0,1479.0,121.0,14.5253,14.9237,3,14.861,16.7049,1,0.3357,1.7812,2
ga,13063040510,13113140210,4,0.0000009546,33.5874245,-84.4273281,33.4334922,-84.6124492,72000.0,4218.0,199.0,3222.0,148.0,31.7372,27.6288,12,34.5117,40.0011,1,2.7745,12.3722,11
ga,13153021118,13153020400,16,0.0000038183,32.587245,-83.6092885,32.6246274,-83.6110838,59803.0,2846.0,999.0,1542.0,223.0,5.0447,6.7202,2,7.7039,10.0219,0,2.6592,3.3017,2
ga,13021012500,13021013701,96,0.0000229100,32.8187367,-83.682639,32.8327518,-83.6316288,20950.0,2930.0,116.0,2234.0,15.0,5.7611,7.4435,3,6.0308,7.889,0,0.2697,0.4456,3
ga,13245010710,13245010904,15,0.0000035797,33.3623978,-82.0565164,33.333487,-82.1350999,56672.0,5515.0,1220.0,3091.0,245.0,16.8749,18.2355,5,15.9793,20.2379,1,-0.8957,2.0023,4
ga,13321950400,13095011400,12,0.0000028637,31.4797339,-83.7398355,31.5768843,-84.1633362,46131.0,4800.0,3957.0,539.0,66.0,46.0582,37.1569,4,49.5303,52.936,0,3.4721,15.7791,4
ga,13015960407,13015960804,8,0.0000019092,34.2488504,-84.7898649,34.1038105,-84.7896947,102548.0,2892.0,2008.0,278.0,92.0,22.2923,24.0617,4,24.1415,32.0869,0,1.8492,8.0252,4
ga,13051004209,13051011800,17,0.0000040570,31.9726964,-81.126552,32.0828593,-81.0540407,58435.0,3891.0,1615.0,1602.0,421.0,21.0776,27.5333,5,21.594,28.306,0,0.5164,0.7726,5
ga,13121008500,13121009606,5,0.0000011932,33.7757842,-84.4442592,33.8407847,-84.3644458,47566.0,2258.0,123.0,1993.0,92.0,13.9391,15.9449,13,15.1273,19.3213,0,1.1883,3.3764,13
ga,13067031324,13067030355,23,0.0000054889,33.8348435,-84.5568135,33.8818421,-84.4602191,69347.0,4212.0,2527.0,724.0,876.0,14.0426,16.2965,5,18.1773,17.6212,0,4.1348,1.3246,5
ga,13057091108,13067031216,18,0.0000042956,34.1101936,-84.6313939,33.86659,-84.488867,97278.0,1495.0,1287.0,5.0,120.0,37.5317,30.6901,6,43.4642,48.5218,0,5.9324,17.8317,6
ga,13151070410,13151070325,52,0.0000124096,33.3832126,-84.0184234,33.4510853,-84.1288848,76919.0,4456.0,3448.0,770.0,109.0,15.5961,22.0628,3,15.2896,23.6048,0,-0.3065,1.5421,3
ga,13067031409,13067030332,7,0.0000016705,33.8372094,-84.6426281,33.9852375,-84.4415196,68878.0,6015.0,1899.0,3126.0,863.0,28.1758,29.4818,10,31.8318,37.91,0,3.656,8.4282,10
ga,13135050565,13135050564,9,0.0000021478,34.0287169,-84.0302508,33.9706656,-84.0046304,107673.0,4507.0,1939.0,624.0,672.0,10.9381,13.1567,3,12.8487,17.6946,0,1.9106,4.5379,3
ga,13067031217,13067030603,5,0.0000011932,33.8768216,-84.4849758,33.9935407,-84.5705241,71013.0,3962.0,1471.0,1249.0,218.0,17.8581,19.5841,13,22.0133,29.6531,0,4.1552,10.069,13
ga,13151070315,13097080105,9,0.0000021478,33.4965485,-84.2040671,33.7450237,-84.6145596,132677.0,4780.0,1493.0,2553.0,45.0,59.1945,47.0299,42,66.2302,63.6585,1,7.0357,16.6286,41
ga,13121011444,13121010003,18,0.0000042956,34.0068267,-84.2454643,33.8566003,-84.3751675,171339.0,3589.0,2118.0,368.0,113.0,25.6394,26.9079,24,36.6919,41.5933,2,11.0525,14.6855,22
ga,13247060101,13135050734,2,0.0000004773,33.7325348,-84.011111,33.8004544,-84.051251,65069.0,4206.0,2109.0,1509.0,500.0,12.7222,15.6127,2,13.4338,15.4901,0,0.7116,-0.1226,2
ga,13067031117,13121001102,7,0.0000016705,33.8584711,-84.5512277,33.78302,-84.3831457,123136.0,6420.0,3350.0,1356.0,797.0,21.9141,24.6909,6,22.9943,26.8439,0,1.0803,2.1531,6
ga,13151070411,13291000206,1,0.0000002386,33.3546626,-84.1464653,34.8887893,-83.9174864,83044.0,6409.0,2051.0,3926.0,249.0,211.0707,172.8798,65,228.7226,207.5543,1,17.6519,34.6745,64
ga,13121007001,13151070113,3,0.0000007159,33.6915165,-84.3868055,33.54766,-84.2260175,33796.0,3284.0,315.0,2465.0,418.0,26.149,25.853,4,27.7088,34.6912,0,1.5599,8.8382,4
ga,13115001705,13115001800,81,0.0000193303,34.2075737,-85.1047325,34.1944148,-85.1783135,55975.0,4809.0,3110.0,855.0,515.0,9.0476,13.3463,0,9.0476,13.3463,0,0.0,0.0,0
ga,13013180107,13013180104,14,0.0000033410,34.0149923,-83.7895842,34.0057497,-83.8340699,69404.0,4212.0,2813.0,186.0,570.0,5.5704,7.4505,2,5.7896,9.3208,0,0.2191,1.8703,2
ga,13151070310,13255161202,7,0.0000016705,33.4655887,-84.1876766,33.2228814,-84.264766,91005.0,5859.0,2829.0,2340.0,410.0,34.8582,31.3546,3,35.1925,33.3193,1,0.3342,1.9647,2
ga,13117130307,13135050449,1,0.0000002386,34.2228349,-84.2124866,33.8995271,-84.1971089,151414.0,6646.0,4316.0,51.0,579.0,41.5434,38.1419,41,64.5582,73.1791,2,23.0148,35.0372,39
ga,13153020113,13121010003,2,0.0000004773,32.6371935,-83.7178816,33.8566003,-84.3751675,74500.0,5848.0,2970.0,2033.0,566.0,161.1707,113.6962,57,184.3962,161.8666,1,23.2255,48.1703,56
ga,13015960301,13117130506,1,0.0000002386,34.2743203,-84.9361539,34.2367847,-84.0899128,86728.0,3553.0,2900.0,494.0,94.0,93.6284,88.5069,18,100.2359,116.7396,2,6.6075,28.2328,16
ga,13013180402,13059140500,53,0.0000126482,33.9869507,-83.5733438,33.9673636,-83.3253653,68467.0,6161.0,4283.0,944.0,812.0,30.007,31.3191,5,28.5892,36.023,0,-1.4179,4.7039,5
ga,13059140400,13135050633,1,0.0000002386,34.011243,-83.3386514,34.066248,-83.9719624,42198.0,3403.0,1026.0,1130.0,1231.0,70.5188,60.733,14,78.8846,83.1737,0,8.3658,22.4407,14
ga,13021010100,13021011500,5,0.0000011932,32.8465487,-83.6454904,32.8188144,-83.6430662,14388.0,1793.0,74.0,1669.0,50.0,4.2288,6.984,1,4.7469,6.4453,0,0.5181,-0.5387,1
ga,13117130412,13057090503,4,0.0000009546,34.2587553,-84.1651225,34.2162387,-84.2957116,122343.0,3641.0,3051.0,17.0,245.0,16.9337,20.249,1,16.9337,20.249,1,0.0,0.0,0
ga,13139000304,13117130409,13,0.0000031024,34.3857263,-83.9609193,34.2253448,-84.1181123,87500.0,3248.0,2885.0,3.0,262.0,34.6891,31.0724,4,37.765,40.7374,0,3.0759,9.665,4
ga,13095001100,13095001403,28,0.0000066821,31.5556863,-84.1966039,31.5600912,-84.1574869,31988.0,4516.0,59.0,4451.0,0.0,7.3487,9.9057,0,7.3487,9.9057,0,0.0,0.0,0
ga,13057091101,13067031216,31,0.0000073980,34.1482561,-84.6043979,33.86659,-84.488867,100055.0,6599.0,5396.0,164.0,574.0,40.2795,33.8864,9,52.1035,62.8032,1,11.824,28.9168,8
ga,13135050330,13135050323,3,0.0000007159,33.9313096,-84.2095382,33.9822147,-84.19193,62338.0,2922.0,440.0,318.0,1469.0,8.3023,10.5127,2,11.091,16.8292,0,2.7887,6.3165,2
ga,13237960101,13297110102,3,0.0000007159,33.301811,-83.2736515,33.8799831,-83.6940281,55169.0,3975.0,2968.0,364.0,359.0,93.1179,89.3504,6,97.4462,98.7347,0,4.3283,9.3843,6
ga,13063040423,13089023410,3,0.0000007159,33.564688,-84.3766421,33.70832,-84.2744739,54466.0,5138.0,204.0,3924.0,464.0,23.9122,19.5147,0,23.9122,19.5147,0,0.0,0.0,0
ga,13089023332,13089020901,2,0.0000004773,33.7474672,-84.1597647,33.7405728,-84.3408719,64902.0,2671.0,195.0,2295.0,0.0,19.8847,21.8368,12,24.1362,24.3188,0,4.2515,2.482,12
ga,13223120108,13015960407,7,0.0000016705,33.9733835,-84.795481,34.2488504,-84.7898649,115163.0,9424.0,5770.0,1877.0,864.0,39.3719,39.4091,6,43.4412,49.1937,1,4.0693,9.7845,5
ga,13103030301,13103030207,12,0.0000028637,32.2446252,-81.2829075,32.2652759,-81.406302,103646.0,7999.0,6147.0,818.0,394.0,15.3658,22.2576,2,17.0285,23.9475,1,1.6627,1.6899,1
ga,13293010401,13199970801,9,0.0000021478,32.8580992,-84.3498436,33.0292666,-84.6670579,53618.0,1733.0,864.0,827.0,14.0,44.2894,51.8962,2,46.9963,60.9719,0,2.7069,9.0757,2
ga,13145120302,13311950102,1,0.0000002386,32.6444312,-85.030095,34.6895887,-83.6955611,91735.0,6790.0,5431.0,694.0,349.0,291.875,194.8147,12,306.9355,247.5657,4,15.0605,52.751,8
ga,13121011659,13121011642,7,0.0000016705,34.0320332,-84.2167367,34.0849918,-84.2830668,172409.0,2840.0,1419.0,142.0,95.0,12.2751,15.5706,9,15.0521,21.1107,0,2.777,5.5401,9
ga,13121011510,13135050205,7,0.0000016705,34.1160817,-84.3516234,34.0128782,-84.1635733,238145.0,5977.0,4267.0,367.0,196.0,27.1941,28.4983,18,34.848,44.8325,1,7.6538,16.3342,17
ga,13067030912,13057090301,4,0.0000009546,33.9399249,-84.5563214,34.2043087,-84.5522728,58174.0,6125.0,1982.0,1021.0,2704.0,37.5257,34.0212,9,40.6537,53.8574,4,3.1279,19.8362,5
ga,13151070313,13121010527,3,0.0000007159,33.4543618,-84.2541287,33.5834908,-84.5687568,115527.0,8614.0,1824.0,4597.0,376.0,38.8647,38.395,3,38.7651,41.5269,0,-0.0996,3.1319,3
ga,13057091010,13121010127,4,0.0000009546,34.1223221,-84.5511336,33.9493933,-84.3614721,151250.0,3232.0,3001.0,54.0,22.0,36.2227,38.1288,10,39.36,43.367,3,3.1372,5.2383,7
ga,13121010526,13151070316,2,0.0000004773,33.6096252,-84.5552443,33.4979888,-84.1858059,75521.0,6036.0,0.0,5121.0,555.0,45.0535,34.7023,32,46.7193,47.5893,1,1.6658,12.887,31
ga,13297110504,13089021222,3,0.0000007159,33.8447857,-83.8801225,33.893607,-84.3167929,77650.0,6027.0,3310.0,1100.0,1243.0,47.7458,47.7456,30,55.8207,68.8406,1,8.0748,21.095,29
ga,13121011628,13121010129,3,0.0000007159,34.0222674,-84.2004152,33.905112,-84.3675067,144162.0,3527.0,1629.0,267.0,189.0,26.2952,23.9918,12,39.1086,50.4378,0,12.8134,26.446,12
ga,13135050575,13089021708,2,0.0000004773,33.9834256,-84.0312524,33.8363182,-84.2528317,98375.0,2605.0,819.0,805.0,695.0,35.5579,29.2187,3,41.1755,43.8822,1,5.6176,14.6636,2
ga,13021013201,13139001102,1,0.0000002386,32.8288233,-83.7188298,34.2649877,-83.8564329,33247.0,6173.0,156.0,5962.0,5.0,198.0717,134.2108,29,207.611,181.5389,1,9.5393,47.3281,28
ga,13089021210,13135050205,7,0.0000016705,33.9413866,-84.3127008,34.0128782,-84.1635733,213750.0,5892.0,5048.0,191.0,141.0,21.1239,21.516,11,27.2039,31.0248,1,6.0799,9.5087,10
ga,13077170408,13121007711,4,0.0000009546,33.461307,-84.6366322,33.6815319,-84.5072375,140750.0,8139.0,6937.0,497.0,428.0,36.9998,30.9158,2,37.855,31.1182,2,0.8552,0.2023,0
ga,13089022700,13067031216,20,0.0000047729,33.7604613,-84.3039347,33.86659,-84.488867,174750.0,5414.0,3541.0,1051.0,396.0,26.5688,26.9835,9,26.8597,32.417,0,0.2908,5.4335,9
ga,13121011642,13089021230,26,0.0000062048,34.0849918,-84.2830668,33.9288369,-84.342738,138846.0,3301.0,1527.0,489.0,351.0,22.5416,20.2188,8,25.2539,29.778,0,2.7123,9.5591,8
ga,13057090911,13057090605,3,0.0000007159,34.1172827,-84.4361578,34.222258,-84.5071804,117917.0,4816.0,3971.0,217.0,276.0,16.568,22.0149,4,24.5188,30.1949,0,7.9508,8.18,4
ga,13151070505,13151070325,50,0.0000119323,33.4129111,-84.2694388,33.4510853,-84.1288848,76617.0,6531.0,2600.0,3226.0,605.0,16.6843,17.2681,4,20.3752,21.1802,0,3.6909,3.9121,4
ga,13089022302,13121010006,24,0.0000057275,33.8133862,-84.2808307,33.8527303,-84.3655717,100268.0,3728.0,2773.0,449.0,47.0,10.3999,11.5211,15,14.7073,13.176,0,4.3074,1.6549,15
ga,13069010600,13069010500,281,0.0000670594,31.5128477,-83.0119626,31.5450683,-82.8867978,80625.0,5856.0,3350.0,1649.0,381.0,18.9931,22.2454,0,18.9931,22.2454,0,0.0,0.0,0
ga,13121010529,13057090807,1,0.0000002386,33.6027377,-84.5088194,34.187475,-84.4618273,64936.0,5958.0,228.0,5425.0,203.0,82.1298,63.7563,9,87.6389,81.3216,0,5.5091,17.5653,9
ga,13063040410,13135050113,4,0.0000009546,33.6278956,-84.3099165,34.0708801,-84.0080294,50811.0,7901.0,201.0,5130.0,2017.0,74.1696,51.6811,2,74.1845,52.0004,1,0.0149,0.3193,1
ga,13245010711,13073030307,8,0.0000019092,33.3678492,-82.122735,33.5366381,-82.1594562,58665.0,4665.0,720.0,3374.0,310.0,26.9009,26.8517,12,35.6092,39.2041,0,8.7083,12.3524,12
ga,13289060200,13117130610,1,0.0000002386,32.5951862,-83.452191,34.0783942,-84.1207384,61400.0,3542.0,1606.0,1905.0,31.0,215.2678,160.614,46,229.7585,220.749,2,14.4907,60.135,44
ga,13151070215,13063040424,8,0.0000019092,33.4793723,-84.0094184,33.5606181,-84.3335327,139699.0,1662.0,1129.0,449.0,52.0,39.6671,38.7792,26,50.3348,55.8507,0,10.6677,17.0715,26
ga,13121011647,13121000400,17,0.0000040570,34.0601602,-84.3172449,33.7883241,-84.3785105,76375.0,4987.0,3231.0,554.0,557.0,34.4763,29.2019,13,37.8643,42.1678,2,3.388,12.966,11
ga,13115000800,13115002100,77,0.0000183757,34.258905,-85.1264209,34.2079459,-85.2063854,88651.0,5009.0,3879.0,889.0,86.0,11.5978,12.5656,3,12.4092,12.3113,0,0.8114,-0.2543,3
ga,13295020601,13047030404,40,0.0000095458,34.8134313,-85.238157,34.9369966,-85.1907475,66518.0,6865.0,6386.0,196.0,63.0,17.1011,24.4618,0,17.1011,24.4618,0,0.0,0.0,0
ga,13135050634,13135050617,9,0.0000021478,34.0761925,-83.9579851,34.0951864,-83.8492857,72759.0,6518.0,1674.0,1336.0,656.0,13.1063,14.7499,3,13.2545,19.1677,0,0.1482,4.4178,3
ga,13127000403,13089022601,2,0.0000004773,31.2531748,-81.4240083,33.7816086,-84.2942725,82000.0,3222.0,2692.0,368.0,33.0,432.6386,316.2337,67,451.9486,367.6511,1,19.31,51.4175,66
ga,13217100904,13121008906,1,0.0000002386,33.5123585,-83.958616,33.8199847,-84.440818,77145.0,6871.0,2569.0,3850.0,21.0,66.6222,67.472,9,70.1609,75.8507,0,3.5387,8.3786,9
ga,13127000504,13277960500,1,0.0000002386,31.2209825,-81.467407,31.4632511,-83.4226201,57520.0,4422.0,1249.0,2383.0,633.0,206.03,156.5156,15,216.7157,204.7704,1,10.6857,48.2548,14
ga,13055010100,13115001100,82,0.0000195689,34.4832685,-85.2300027,34.2617851,-85.1814958,52768.0,2449.0,2270.0,113.0,20.0,29.2613,23.9234,3,31.2764,26.7147,1,2.0152,2.7913,2
ga,13045910709,13045910503,119,0.0000283988,33.632388,-85.016332,33.5993771,-85.1158391,60833.0,4022.0,2428.0,743.0,642.0,13.5798,14.4216,2,14.0809,15.9133,0,0.5011,1.4917,2
ga,13117130202,13135050627,6,0.0000014319,34.2741181,-84.13235,33.9968743,-83.9100048,143203.0,6404.0,5228.0,173.0,562.0,48.5969,48.6704,15,64.5544,69.4155,2,15.9575,20.7451,13
ga,13089021813,13121011100,3,0.0000007159,33.9011421,-84.2384737,33.6880878,-84.4272311,51199.0,2202.0,91.0,1417.0,560.0,34.9392,28.9946,14,37.1031,38.3083,0,2.1639,9.3137,14
ga,13135050311,13135050238,9,0.0000021478,33.948537,-84.2126207,34.0021646,-84.1059048,131250.0,4277.0,1765.0,1333.0,330.0,16.3534,16.7309,6,17.7549,22.8962,0,1.4015,6.1653,6
ga,13067030351,13067030319,7,0.0000016705,33.9435293,-84.450985,33.9657259,-84.3959056,227932.0,3103.0,2093.0,64.0,518.0,7.004,8.7166,0,7.004,8.7166,0,0.0,0.0,0
ga,13233010400,13295020503,5,0.0000011932,33.9457493,-85.2353503,34.8720469,-85.2943621,48401.0,6633.0,3972.0,678.0,1683.0,124.1058,103.1987,15,131.9091,125.1678,1,7.8033,21.9691,14
ga,13009970101,13009970502,32,0.0000076367,33.0278872,-83.1118094,33.1025389,-83.3582159,91250.0,2406.0,912.0,1436.0,0.0,31.4958,30.085,6,32.879,29.4885,0,1.3832,-0.5965,6
ga,13139000902,13223120207,2,0.0000004773,34.3056391,-83.8385309,33.9361396,-84.7576963,54228.0,3583.0,1382.0,513.0,1362.0,109.1246,94.1081,34,122.9088,136.5482,1,13.7842,42.4401,33
ga,13267950202,13109970200,18,0.0000042956,32.0092578,-82.1405539,32.127138,-81.9457166,48881.0,6036.0,2464.0,2095.0,1273.0,30.3441,31.8707,0,30.3441,31.8707,0,0.0,0.0,0
ga,13089021221,13121009104,8,0.0000019092,33.8973224,-84.3274733,33.8134419,-84.3965178,117831.0,2900.0,1978.0,244.0,400.0,12.9762,14.1037,23,19.2731,26.004,2,6.2969,11.9004,21
ga,13071970500,13071970601,24,0.0000057275,31.1499751,-83.5977063,31.0773766,-83.8183337,52861.0,3763.0,2290.0,383.0,986.0,30.9196,27.6496,3,30.2449,35.8358,0,-0.6747,8.1862,3
ga,13077170503,13113140404,140,0.0000334104,33.2810632,-84.5435,33.4407383,-84.4790262,105688.0,7739.0,5816.0,1093.0,333.0,23.1037,20.0776,5,25.0739,25.2648,0,1.9702,5.1872,5
ga,13247060101,13121001206,4,0.0000009546,33.7325348,-84.011111,33.7795463,-84.3849538,65069.0,4206.0,2109.0,1509.0,500.0,45.5863,35.4847,4,48.0674,42.3455,0,2.4811,6.8608,4
